name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
fannkuchredux,openj9,1,12,1282,57.537,54072,0,98% 97% 98% 99%,14.682,57.578
fannkuchredux,racketcs,3,10,1101,3.041,78080,0,44% 23% 30% 37%,3.296,4.422
fannkuchredux,racketcs,3,11,1101,32.151,79988,0,95% 91% 64% 99%,9.214,32.203
fannkuchredux,racketcs,3,12,1101,429.551,83564,0,98% 99% 98% 100%,108.910,429.911
fannkuchredux,gcc,4,10,1183,0.169,8,0,0% 5% 58% 58%,0.362,0.442
fannkuchredux,gcc,4,11,1183,2.016,844,0,0% 0% 1% 100%,2.018,2.058
fannkuchredux,gcc,4,12,1183,25.987,780,0,69% 31% 0% 1%,25.995,26.359
fannkuchredux,gcc,4,12,1183,25.587,784,0,100% 1% 0% 1%,25.595,26.105
fannkuchredux,gcc,4,12,1183,25.641,720,0,0% 100% 1% 1%,25.650,25.980
fannkuchredux,gcc,4,12,1183,25.636,844,0,0% 100% 1% 1%,25.645,25.975
fannkuchredux,gcc,4,12,1183,25.645,780,0,88% 12% 0% 1%,25.653,25.865
fannkuchredux,gcc,4,12,1183,25.642,780,0,100% 0% 0% 1%,25.649,25.859
fannkuchredux,fsharpcore,4,10,612,0.601,32084,0,49% 1% 2% 29%,3.437,2.768
fannkuchredux,fsharpcore,4,11,612,4.881,32624,0,0% 0% 2% 99%,4.889,4.989
fannkuchredux,fsharpcore,4,12,612,66.249,32380,0,100% 0% 1% 1%,66.274,67.285
fannkuchredux,fsharpcore,4,12,612,66.250,32496,0,0% 100% 1% 0%,66.288,66.919
fannkuchredux,fsharpcore,4,12,612,66.279,32852,0,1% 0% 0% 100%,66.322,67.043
fannkuchredux,fsharpcore,4,12,612,66.238,32496,0,1% 0% 0% 100%,66.260,66.941
fannkuchredux,fsharpcore,4,12,612,66.248,32404,0,0% 100% 0% 0%,66.270,66.471
fannkuchredux,fsharpcore,4,12,612,66.274,32556,0,0% 0% 100% 0%,66.306,66.476
fannkuchredux,mri,1,10,384,103.196,4680,0,99% 1% 2% 1%,104.542,108.315
fannkuchredux,mri,1,11,384,1400.426,4732,0,1% 14% 86% 0%,1400.889,1419.305
fannkuchredux,mri,1,12,384,19846.113,4736,0,23% 8% 29% 40%,19852.992,20083.844
fannkuchredux,mri,2,10,1444,138.806,4160,0,98% 98% 98% 88%,36.635,139.899
fannkuchredux,mri,2,11,1444,1792.878,19164,0,95% 98% 98% 96%,464.563,1796.459
fannkuchredux,mri,2,12,1444,25910.341,19320,0,97% 99% 97% 96%,6692.984,25945.289
fannkuchredux,julia,3,10,886,1.562,181672,0,44% 10% 10% 16%,9.422,7.573
fannkuchredux,julia,3,11,886,4.413,181616,0,61% 79% 75% 61%,1.615,4.453
fannkuchredux,julia,3,12,886,46.475,181416,0,92% 94% 95% 93%,12.460,46.620
fannkuchredux,julia,3,12,886,46.447,181688,0,94% 93% 93% 95%,12.428,46.530
fannkuchredux,julia,3,12,886,46.444,182232,0,94% 93% 92% 95%,12.431,46.524
fannkuchredux,julia,3,12,886,46.445,181732,0,94% 93% 92% 95%,12.447,46.540
fannkuchredux,julia,3,12,886,46.447,181688,0,93% 95% 95% 92%,12.438,46.581
fannkuchredux,julia,3,12,886,46.436,181596,0,93% 95% 92% 92%,12.500,46.541
fannkuchredux,csharpcore,4,10,1172,0.628,27532,0,46% 10% 20% 41%,1.537,1.791
fannkuchredux,csharpcore,4,11,1172,5.656,30300,0,97% 89% 87% 89%,1.569,5.668
fannkuchredux,csharpcore,4,12,1172,73.968,30980,0,99% 99% 99% 98%,18.749,74.037
fannkuchredux,csharpcore,4,12,1172,75.644,30728,0,98% 99% 99% 99%,19.190,75.891
fannkuchredux,csharpcore,4,12,1172,74.261,30700,0,99% 99% 99% 98%,18.849,74.434
fannkuchredux,csharpcore,4,12,1172,75.752,30620,0,99% 99% 99% 99%,19.130,75.789
fannkuchredux,csharpcore,4,12,1172,74.038,30748,0,99% 99% 98% 97%,18.834,74.237
fannkuchredux,csharpcore,4,12,1172,74.120,30724,0,97% 99% 99% 99%,18.820,74.158
fannkuchredux,ghc,6,10,1113,0.460,564,0,57% 77% 60% 61%,0.703,1.796
fannkuchredux,ghc,6,11,1113,5.636,4080,0,99% 99% 97% 97%,1.446,5.654
fannkuchredux,ghc,6,12,1113,73.362,4064,0,100% 94% 96% 95%,19.106,73.422
fannkuchredux,ghc,6,12,1113,72.731,4092,0,99% 96% 97% 100%,18.576,72.783
fannkuchredux,ghc,6,12,1113,73.028,4320,0,100% 99% 97% 96%,18.657,73.107
fannkuchredux,ghc,6,12,1113,72.702,4332,0,96% 97% 100% 98%,18.597,72.768
fannkuchredux,ghc,6,12,1113,74.020,4256,0,97% 100% 99% 94%,18.957,74.068
fannkuchredux,ghc,6,12,1113,72.768,4336,0,97% 99% 96% 100%,18.606,72.835
fannkuchredux,sbcl,2,10,517,0.558,15508,0,25% 14% 88% 2%,0.920,1.190
fannkuchredux,sbcl,2,11,517,6.819,15792,0,2% 0% 100% 2%,6.822,7.093
fannkuchredux,sbcl,2,12,517,92.300,18128,0,21% 52% 0% 29%,92.329,95.055
fannkuchredux,sbcl,2,12,517,92.305,19040,0,24% 76% 0% 1%,92.333,93.434
fannkuchredux,sbcl,2,12,517,92.280,19280,0,100% 0% 0% 1%,92.304,93.164
fannkuchredux,sbcl,2,12,517,92.295,18980,0,21% 79% 0% 1%,92.325,93.353
fannkuchredux,sbcl,2,12,517,92.285,19244,0,89% 12% 0% 0%,92.310,93.074
fannkuchredux,sbcl,2,12,517,92.280,19036,0,100% 0% 1% 0%,92.303,93.274
fannkuchredux,gpp,5,10,980,0.288,8,0,23% 23% 80% 49%,0.348,0.606
fannkuchredux,gpp,5,11,980,3.228,1828,0,99% 98% 98% 95%,0.830,3.229
fannkuchredux,gpp,5,12,980,42.240,1828,0,97% 100% 98% 100%,10.701,42.256
fannkuchredux,gpp,5,12,980,42.332,1896,0,100% 95% 100% 100%,10.724,42.358
fannkuchredux,gpp,5,12,980,43.476,1896,0,94% 100% 94% 94%,11.415,43.492
fannkuchredux,gpp,5,12,980,42.372,1828,0,100% 96% 100% 100%,10.730,42.412
fannkuchredux,gpp,5,12,980,42.240,1832,0,100% 100% 96% 100%,10.693,42.283
fannkuchredux,gpp,5,12,980,42.298,1892,0,100% 100% 96% 100%,10.715,42.339
fannkuchredux,sbcl,4,10,1527,0.368,8,0,76% 15% 30% 45%,0.541,0.898
fannkuchredux,sbcl,4,11,1527,3.574,24656,0,97% 89% 94% 93%,0.963,3.583
fannkuchredux,sbcl,4,12,1527,47.562,25876,0,96% 98% 99% 99%,12.125,47.620
fannkuchredux,sbcl,4,12,1527,47.559,25848,0,99% 99% 96% 98%,12.122,47.636
fannkuchredux,sbcl,4,12,1527,47.566,25820,0,98% 96% 99% 99%,12.123,47.693
fannkuchredux,sbcl,4,12,1527,47.568,33268,0,99% 99% 96% 98%,12.120,47.621
fannkuchredux,sbcl,4,12,1527,47.563,33328,0,99% 96% 99% 98%,12.126,47.596
fannkuchredux,sbcl,4,12,1527,47.551,33288,0,98% 99% 96% 99%,12.124,47.606
fannkuchredux,gpp,7,10,1150,0.182,8,0,3% 0% 48% 66%,0.340,0.398
fannkuchredux,gpp,7,11,1150,2.068,720,0,0% 1% 4% 100%,2.070,2.180
fannkuchredux,gpp,7,12,1150,26.734,768,0,0% 0% 100% 1%,26.742,27.022
fannkuchredux,gpp,7,12,1150,26.557,776,0,0% 100% 1% 0%,26.566,26.896
fannkuchredux,gpp,7,12,1150,26.570,720,0,0% 100% 0% 0%,26.580,26.870
fannkuchredux,gpp,7,12,1150,26.557,776,0,0% 100% 0% 0%,26.566,26.796
fannkuchredux,gpp,7,12,1150,26.752,844,0,0% 0% 100% 1%,26.760,27.000
fannkuchredux,gpp,7,12,1150,26.733,768,0,0% 0% 100% 1%,26.741,27.041
fannkuchredux,gpp,3,10,593,0.422,784,0,2% 0% 25% 75%,0.590,0.600
fannkuchredux,gpp,3,11,593,5.238,780,0,8% 8% 4% 100%,5.241,6.320
fannkuchredux,gpp,3,12,593,71.894,780,0,1% 1% 100% 0%,71.912,73.482
fannkuchredux,gpp,3,12,593,72.648,716,0,45% 1% 56% 0%,72.666,73.257
fannkuchredux,gpp,3,12,593,72.019,780,0,14% 86% 0% 0%,72.041,72.532
fannkuchredux,gpp,3,12,593,72.799,720,0,52% 0% 48% 1%,72.818,73.438
fannkuchredux,gpp,3,12,593,72.059,784,0,100% 0% 0% 0%,72.077,72.557
fannkuchredux,gpp,3,12,593,72.645,848,0,0% 100% 0% 1%,72.666,73.166
fannkuchredux,java,3,10,1257,0.616,34216,0,28% 46% 10% 17%,3.348,3.391
fannkuchredux,java,3,11,1257,4.734,34356,0,12% 3% 97% 8%,4.636,5.547
fannkuchredux,java,3,12,1257,62.245,34332,0,100% 0% 0% 1%,62.153,63.014
fannkuchredux,java,3,12,1257,62.133,34140,0,0% 100% 1% 1%,62.034,63.024
fannkuchredux,java,3,12,1257,62.163,34256,0,51% 0% 0% 50%,62.068,62.813
fannkuchredux,java,3,12,1257,62.179,34124,0,57% 0% 0% 44%,62.083,63.179
fannkuchredux,java,3,12,1257,62.174,34324,0,97% 4% 0% 1%,62.080,63.598
fannkuchredux,java,3,12,1257,62.094,33876,0,100% 0% 0% 2%,62.004,63.044
fannkuchredux,php,1,10,482,7.032,7812,0,99% 2% 1% 2%,7.762,8.061
fannkuchredux,php,1,11,482,90.558,7924,0,54% 1% 1% 46%,90.584,92.280
fannkuchredux,php,1,12,482,1262.544,7980,0,29% 39% 30% 3%,1262.919,1285.909
fannkuchredux,typescript,3,10,454,0.867,31776,0,16% 5% 1% 47%,3.059,2.112
fannkuchredux,typescript,3,11,454,9.088,31904,0,0% 1% 100% 0%,9.091,9.191
fannkuchredux,typescript,3,12,454,121.774,31840,0,0% 1% 1% 100%,121.803,123.464
fannkuchredux,csharpcore,1,10,520,0.640,30632,0,24% 3% 4% 68%,1.883,1.874
fannkuchredux,csharpcore,1,11,520,5.815,31028,0,99% 1% 4% 1%,5.843,6.153
fannkuchredux,csharpcore,1,12,520,78.861,30928,0,6% 39% 24% 46%,78.957,90.877
fannkuchredux,csharpcore,1,12,520,78.872,30872,0,1% 76% 1% 24%,78.974,80.781
fannkuchredux,csharpcore,1,12,520,78.875,30736,0,55% 23% 16% 30%,78.977,97.185
fannkuchredux,csharpcore,1,12,520,78.865,30896,0,38% 62% 1% 0%,78.937,80.141
fannkuchredux,csharpcore,1,12,520,78.828,31128,0,39% 39% 6% 22%,78.919,83.787
fannkuchredux,csharpcore,1,12,520,78.821,30996,0,38% 5% 19% 38%,78.923,79.949
fannkuchredux,php,3,10,1160,4.629,8056,0,80% 67% 73% 71%,2.115,6.151
fannkuchredux,php,3,11,1160,59.022,21820,0,100% 98% 99% 98%,14.952,59.096
fannkuchredux,php,3,12,1160,820.653,22548,0,99% 99% 99% 100%,206.715,821.271
fannkuchredux,java,2,10,514,0.827,34612,0,15% 25% 48% 18%,3.646,3.859
fannkuchredux,java,2,11,514,6.847,34616,0,1% 2% 99% 0%,6.776,6.926
fannkuchredux,java,2,12,514,90.027,34800,0,38% 0% 0% 63%,89.962,91.321
fannkuchredux,java,2,12,514,128.190,34924,0,1% 100% 0% 1%,128.115,129.806
fannkuchredux,java,2,12,514,74.452,34892,0,1% 0% 100% 0%,74.364,75.024
fannkuchredux,java,2,12,514,90.007,34552,0,98% 0% 0% 3%,89.951,91.021
fannkuchredux,java,2,12,514,75.130,34664,0,2% 100% 0% 1%,75.046,76.806
fannkuchredux,java,2,12,514,89.436,35036,0,0% 0% 100% 0%,89.379,90.079
fannkuchredux,perl,3,10,427,11.378,4560,0,5% 1% 1% 95%,12.345,12.484
fannkuchredux,perl,3,11,427,133.202,4952,0,0% 72% 27% 3%,133.249,134.800
fannkuchredux,perl,3,12,427,1744.575,4948,0,95% 1% 1% 5%,1745.091,1766.855
fannkuchredux,racket,2,10,908,1.949,34640,0,68% 3% 3% 31%,3.400,3.593
fannkuchredux,racket,2,11,908,21.691,34656,0,100% 0% 0% 1%,21.691,21.911
fannkuchredux,racket,2,12,908,293.868,34596,0,0% 64% 36% 1%,293.862,297.748
fannkuchredux,ocaml,3,10,1017,0.012,15332,0,68% 41% 43% 68%,0.367,0.801
fannkuchredux,ocaml,3,11,1017,0.010,28120,0,99% 98% 98% 100%,1.246,4.935
fannkuchredux,ocaml,3,12,1017,0.012,28672,0,100% 100% 99% 99%,16.469,65.505
fannkuchredux,ocaml,3,12,1017,0.012,28140,0,100% 100% 100% 100%,16.439,65.525
fannkuchredux,ocaml,3,12,1017,0.010,28584,0,100% 100% 100% 100%,16.408,65.531
fannkuchredux,ocaml,3,12,1017,0.010,28764,0,100% 100% 100% 100%,16.389,65.506
fannkuchredux,ocaml,3,12,1017,0.010,28712,0,100% 100% 100% 100%,16.396,65.502
fannkuchredux,ocaml,3,12,1017,0.010,28836,0,99% 100% 99% 99%,16.480,65.631
fannkuchredux,csharpaot,3,10,1096,0.628,27564,0,21% 15% 12% 55%,1.216,1.249
fannkuchredux,csharpaot,3,11,1096,6.293,30392,0,94% 93% 95% 92%,1.691,6.333
fannkuchredux,csharpaot,3,12,1096,80.556,30780,0,98% 99% 99% 98%,20.460,80.649
fannkuchredux,csharpaot,3,12,1096,80.609,30804,0,99% 98% 98% 100%,20.585,81.430
fannkuchredux,csharpaot,3,12,1096,80.511,30892,0,99% 98% 100% 98%,20.449,80.715
fannkuchredux,csharpaot,3,12,1096,80.638,30648,0,98% 99% 98% 100%,20.484,80.805
fannkuchredux,csharpaot,3,12,1096,80.569,30724,0,100% 99% 98% 98%,20.418,80.712
fannkuchredux,csharpaot,3,12,1096,80.788,30728,0,98% 99% 98% 100%,20.514,80.965
fannkuchredux,csharpcore,5,10,1049,0.607,28084,0,42% 17% 25% 35%,1.629,1.940
fannkuchredux,csharpcore,5,11,1049,5.224,30884,0,87% 87% 85% 92%,1.499,5.265
fannkuchredux,csharpcore,5,12,1049,71.754,31268,0,98% 98% 99% 91%,18.609,71.846
fannkuchredux,csharpcore,5,12,1049,71.766,31336,0,99% 98% 97% 91%,18.656,72.005
fannkuchredux,csharpcore,5,12,1049,71.755,31636,0,91% 98% 98% 99%,18.625,71.909
fannkuchredux,csharpcore,5,12,1049,71.753,31424,0,98% 98% 91% 99%,18.601,71.805
fannkuchredux,csharpcore,5,12,1049,71.753,31352,0,99% 98% 91% 99%,18.628,71.942
fannkuchredux,csharpcore,5,12,1049,71.760,31380,0,98% 99% 99% 91%,18.598,71.843
fannkuchredux,dartexe,2,10,495,0.914,10532,0,84% 8% 11% 2%,1.073,1.130
fannkuchredux,dartexe,2,11,495,11.852,10656,0,100% 1% 0% 1%,11.859,12.070
fannkuchredux,dartexe,2,12,495,167.301,10524,0,5% 27% 69% 0%,167.350,169.074
fannkuchredux,fpascal,1,10,1050,0.421,8,0,40% 35% 28% 66%,0.400,0.673
fannkuchredux,fpascal,1,11,1050,5.213,1700,0,96% 96% 100% 100%,1.335,5.228
fannkuchredux,fpascal,1,12,1050,71.656,1848,0,100% 100% 100% 100%,17.954,71.678
fannkuchredux,fpascal,1,12,1050,71.665,1860,0,100% 100% 100% 100%,17.953,71.711
fannkuchredux,fpascal,1,12,1050,71.658,1772,0,100% 100% 100% 100%,17.947,71.729
fannkuchredux,fpascal,1,12,1050,71.652,1764,0,100% 100% 100% 100%,17.984,71.786
fannkuchredux,fpascal,1,12,1050,71.656,1820,0,100% 100% 100% 100%,17.973,71.713
fannkuchredux,fpascal,1,12,1050,71.656,1780,0,100% 100% 100% 100%,17.951,71.703
fannkuchredux,csharpaot,8,10,1243,0.477,28012,0,40% 15% 60% 9%,1.166,1.447
fannkuchredux,csharpaot,8,11,1243,4.286,30852,0,90% 90% 88% 88%,1.212,4.307
fannkuchredux,csharpaot,8,12,1243,59.639,31296,0,99% 99% 99% 99%,15.035,59.739
fannkuchredux,csharpaot,8,12,1243,59.639,31152,0,99% 99% 99% 99%,15.077,59.857
fannkuchredux,csharpaot,8,12,1243,59.634,31248,0,99% 100% 99% 99%,15.024,59.725
fannkuchredux,csharpaot,8,12,1243,59.644,31232,0,99% 100% 99% 99%,15.065,59.871
fannkuchredux,csharpaot,8,12,1243,59.633,31340,0,99% 100% 99% 99%,15.020,59.720
fannkuchredux,csharpaot,8,12,1243,59.689,31312,0,99% 100% 99% 99%,15.249,60.596
fannkuchredux,chapel,1,10,728,0.386,8,0,63% 35% 46% 62%,0.704,1.449
fannkuchredux,chapel,1,11,728,4.479,4328,0,99% 99% 100% 99%,1.136,4.514
fannkuchredux,chapel,1,12,728,61.875,4016,0,100% 99% 100% 99%,15.550,61.968
fannkuchredux,chapel,1,12,728,61.864,4220,0,100% 99% 99% 99%,15.555,61.950
fannkuchredux,chapel,1,12,728,62.025,4192,0,100% 100% 99% 99%,15.580,62.102
fannkuchredux,chapel,1,12,728,61.834,4364,0,100% 100% 99% 100%,15.531,61.902
fannkuchredux,chapel,1,12,728,62.120,4548,0,100% 99% 100% 100%,15.613,62.231
fannkuchredux,chapel,1,12,728,62.136,4432,0,100% 99% 100% 99%,15.637,62.298
fannkuchredux,gpp,1,10,1059,0.424,8,0,51% 27% 30% 67%,0.433,0.760
fannkuchredux,gpp,1,11,1059,5.187,1840,0,93% 98% 100% 97%,1.342,5.198
fannkuchredux,gpp,1,12,1059,70.943,1908,0,99% 94% 97% 100%,18.222,71.009
fannkuchredux,gpp,1,12,1059,71.481,1976,0,99% 97% 95% 98%,18.384,71.566
fannkuchredux,gpp,1,12,1059,71.014,1972,0,100% 97% 94% 99%,18.237,71.069
fannkuchredux,gpp,1,12,1059,70.939,1976,0,94% 99% 100% 97%,18.213,70.982
fannkuchredux,gpp,1,12,1059,70.977,1908,0,100% 94% 97% 99%,18.240,71.059
fannkuchredux,gpp,1,12,1059,71.030,1972,0,99% 94% 97% 100%,18.240,71.111
fannkuchredux,sbcl,3,10,826,0.417,23116,0,4% 85% 35% 0%,0.706,0.872
fannkuchredux,sbcl,3,11,826,4.224,24432,0,1% 100% 0% 1%,4.227,4.317
fannkuchredux,sbcl,3,12,826,55.044,25720,0,97% 0% 0% 5%,55.079,56.473
fannkuchredux,sbcl,3,12,826,55.134,33096,0,20% 0% 40% 42%,55.155,55.851
fannkuchredux,sbcl,3,12,826,55.031,33296,0,1% 1% 100% 1%,55.048,56.669
fannkuchredux,sbcl,3,12,826,54.912,33316,0,100% 0% 0% 1%,54.929,55.469
fannkuchredux,sbcl,3,12,826,55.009,33192,0,100% 0% 1% 1%,55.026,55.936
fannkuchredux,sbcl,3,12,826,55.169,33272,0,1% 0% 0% 100%,55.189,55.810
fannkuchredux,clangpp,2,10,1440,0.000,0,-11,%,0.000,0.000
fannkuchredux,clangpp,2,11,1440,0.000,0,-11,%,0.000,0.000
fannkuchredux,clangpp,2,12,1440,0.000,0,-11,%,0.000,0.000
fannkuchredux,go,2,10,896,0.421,8,0,78% 20% 19% 45%,0.539,0.872
fannkuchredux,go,2,11,896,5.150,4588,0,96% 97% 99% 96%,1.337,5.190
fannkuchredux,go,2,12,896,70.278,10644,0,100% 100% 100% 100%,17.615,70.341
fannkuchredux,go,2,12,896,70.369,10864,0,100% 100% 100% 100%,17.626,70.424
fannkuchredux,go,2,12,896,69.990,10292,0,100% 100% 100% 100%,17.566,70.055
fannkuchredux,go,2,12,896,70.092,11152,0,100% 100% 100% 99%,17.600,70.161
fannkuchredux,go,2,12,896,70.953,11136,0,100% 100% 100% 100%,17.792,70.999
fannkuchredux,go,2,12,896,74.028,11420,0,100% 100% 100% 100%,18.556,74.083
fannkuchredux,openj9,2,10,514,1.312,55972,0,65% 24% 19% 12%,4.063,4.870
fannkuchredux,openj9,2,11,514,7.287,54268,0,7% 8% 1% 98%,7.074,8.085
fannkuchredux,openj9,2,12,514,88.539,55396,0,100% 1% 1% 0%,88.271,89.652
fannkuchredux,openj9,2,12,514,90.943,55944,0,0% 100% 1% 1%,90.643,91.944
fannkuchredux,openj9,2,12,514,88.131,56704,0,0% 1% 0% 100%,87.839,89.080
fannkuchredux,openj9,2,12,514,90.828,52888,0,30% 0% 0% 70%,90.528,91.593
fannkuchredux,openj9,2,12,514,88.075,54760,0,54% 0% 1% 46%,87.820,89.146
fannkuchredux,openj9,2,12,514,88.089,53652,0,1% 100% 1% 1%,87.798,89.470
fannkuchredux,php,2,10,441,4.254,7616,0,6% 1% 0% 92%,4.912,4.831
fannkuchredux,php,2,11,441,55.866,7932,0,1% 0% 0% 100%,55.884,56.584
fannkuchredux,php,2,12,441,778.346,7808,0,0% 35% 65% 1%,778.564,787.047
fannkuchredux,gcc,5,10,910,0.234,0,0,54% 100% 29% 32%,0.238,0.512
fannkuchredux,gcc,5,11,910,2.581,816,0,98% 100% 94% 98%,0.665,2.599
fannkuchredux,gcc,5,12,910,34.531,880,0,100% 95% 100% 100%,8.765,34.582
fannkuchredux,gcc,5,12,910,34.603,948,0,100% 100% 95% 100%,8.781,34.634
fannkuchredux,gcc,5,12,910,34.504,816,0,100% 95% 100% 100%,8.754,34.525
fannkuchredux,gcc,5,12,910,34.458,944,0,100% 95% 100% 100%,8.752,34.510
fannkuchredux,gcc,5,12,910,34.465,884,0,100% 100% 100% 95%,8.750,34.500
fannkuchredux,gcc,5,12,910,34.523,884,0,100% 100% 100% 95%,8.758,34.540
fannkuchredux,csharpaot,6,10,1068,0.543,27620,0,35% 9% 9% 47%,1.250,1.245
fannkuchredux,csharpaot,6,11,1068,5.081,30692,0,92% 91% 93% 96%,1.380,5.128
fannkuchredux,csharpaot,6,12,1068,69.471,31168,0,99% 100% 100% 99%,17.470,69.520
fannkuchredux,csharpaot,6,12,1068,69.469,31052,0,99% 99% 99% 100%,17.503,69.643
fannkuchredux,csharpaot,6,12,1068,69.486,31128,0,99% 100% 100% 99%,17.505,69.660
fannkuchredux,csharpaot,6,12,1068,69.472,31072,0,99% 100% 100% 99%,17.475,69.552
fannkuchredux,csharpaot,6,12,1068,69.472,31056,0,99% 100% 100% 99%,17.494,69.627
fannkuchredux,csharpaot,6,12,1068,69.474,31328,0,99% 99% 100% 99%,17.471,69.516
fannkuchredux,gpp,2,10,1440,0.388,8,0,19% 18% 47% 75%,0.596,0.949
fannkuchredux,gpp,2,11,1440,4.882,1908,0,92% 100% 98% 98%,1.266,4.912
fannkuchredux,gpp,2,12,1440,67.185,2052,0,93% 100% 98% 99%,17.247,67.377
fannkuchredux,gpp,2,12,1440,67.196,2184,0,93% 100% 100% 98%,17.226,67.243
fannkuchredux,gpp,2,12,1440,67.167,2128,0,100% 99% 98% 93%,17.260,67.251
fannkuchredux,gpp,2,12,1440,67.267,1992,0,92% 99% 100% 97%,17.338,67.413
fannkuchredux,gpp,2,12,1440,67.320,2056,0,94% 98% 100% 99%,17.265,67.390
fannkuchredux,gpp,2,12,1440,67.165,2068,0,94% 98% 98% 99%,17.253,67.241
fannkuchredux,csharpaot,9,10,1225,0.412,27108,0,7% 76% 44% 8%,1.458,1.959
fannkuchredux,csharpaot,9,11,1225,3.410,31672,0,87% 91% 89% 85%,0.978,3.442
fannkuchredux,csharpaot,9,12,1225,44.112,31992,0,99% 99% 99% 100%,11.138,44.223
fannkuchredux,csharpaot,9,12,1225,44.114,31864,0,100% 99% 99% 99%,11.173,44.344
fannkuchredux,csharpaot,9,12,1225,44.114,32076,0,99% 99% 99% 99%,11.164,44.226
fannkuchredux,csharpaot,9,12,1225,44.111,31892,0,99% 99% 100% 99%,11.143,44.201
fannkuchredux,csharpaot,9,12,1225,44.114,31964,0,99% 99% 99% 100%,11.168,44.312
fannkuchredux,csharpaot,9,12,1225,44.112,31980,0,99% 99% 99% 99%,11.136,44.182
fannkuchredux,python3,6,10,385,11.995,7476,0,0% 99% 1% 1%,12.742,13.002
fannkuchredux,python3,6,11,385,147.673,7544,0,29% 0% 1% 71%,147.721,149.614
fannkuchredux,python3,6,12,385,2006.213,7552,0,17% 49% 32% 2%,2006.817,2024.343
fannkuchredux,ocaml,1,10,524,0.607,2548,0,3% 86% 21% 4%,0.790,0.892
fannkuchredux,ocaml,1,11,524,7.388,2672,0,0% 100% 1% 0%,7.391,7.481
fannkuchredux,ocaml,1,12,524,97.055,2532,0,10% 91% 1% 0%,97.080,98.759
fannkuchredux,ocaml,1,12,524,96.923,1728,0,100% 0% 0% 0%,96.952,97.613
fannkuchredux,ocaml,1,12,524,96.917,2748,0,32% 1% 0% 68%,96.944,97.611
fannkuchredux,ocaml,1,12,524,96.929,2764,0,0% 92% 9% 0%,96.953,98.011
fannkuchredux,ocaml,1,12,524,97.047,2708,0,0% 100% 1% 0%,97.071,98.081
fannkuchredux,ocaml,1,12,524,96.916,1720,0,0% 1% 100% 0%,96.939,97.989
fannkuchredux,hipe,1,10,1038,2.184,23468,0,44% 56% 55% 54%,2.645,5.511
fannkuchredux,hipe,1,11,1038,25.830,25228,0,98% 97% 98% 96%,6.652,25.890
fannkuchredux,hipe,1,12,1038,337.347,24184,0,97% 100% 100% 100%,85.385,338.260
fannkuchredux,clangpp,3,10,593,0.335,1864,0,27% 39% 84% 3%,0.635,0.971
fannkuchredux,clangpp,3,11,593,4.205,1736,0,100% 1% 0% 1%,4.208,4.278
fannkuchredux,clangpp,3,12,593,59.895,1664,0,20% 1% 0% 81%,59.910,60.807
fannkuchredux,clangpp,3,12,593,59.933,1664,0,25% 78% 2% 1%,59.957,63.445
fannkuchredux,clangpp,3,12,593,60.363,1724,0,4% 100% 4% 4%,60.395,67.302
fannkuchredux,clangpp,3,12,593,59.958,1724,0,1% 21% 79% 1%,59.975,60.759
fannkuchredux,clangpp,3,12,593,59.680,1668,0,1% 85% 15% 1%,59.700,60.559
fannkuchredux,clangpp,3,12,593,59.815,1800,0,1% 69% 31% 1%,59.835,61.004
fannkuchredux,openj9,3,10,1257,0.826,48020,0,31% 28% 15% 40%,3.954,4.543
fannkuchredux,openj9,3,11,1257,5.009,53724,0,50% 48% 2% 15%,4.532,5.234
fannkuchredux,openj9,3,12,1257,55.546,52556,0,1% 99% 1% 1%,55.111,56.152
fannkuchredux,openj9,3,12,1257,55.814,52028,0,0% 2% 1% 100%,55.268,56.559
fannkuchredux,openj9,3,12,1257,55.652,56020,0,0% 1% 2% 100%,55.172,56.804
fannkuchredux,openj9,3,12,1257,55.996,52476,0,0% 1% 1% 100%,55.440,56.510
fannkuchredux,openj9,3,12,1257,55.370,55724,0,1% 31% 70% 0%,54.820,56.011
fannkuchredux,openj9,3,12,1257,55.416,53996,0,0% 1% 100% 1%,54.936,56.067
fannkuchredux,fsharpcore,2,10,548,0.758,33072,0,79% 0% 0% 8%,3.299,2.883
fannkuchredux,fsharpcore,2,11,548,6.522,33192,0,99% 1% 1% 1%,6.539,6.660
fannkuchredux,fsharpcore,2,12,548,86.854,33204,0,0% 100% 1% 0%,86.882,88.022
fannkuchredux,fsharpcore,2,12,548,87.093,33360,0,55% 0% 0% 46%,87.132,87.848
fannkuchredux,fsharpcore,2,12,548,86.939,33320,0,1% 0% 0% 100%,86.974,87.714
fannkuchredux,fsharpcore,2,12,548,86.704,33312,0,1% 0% 0% 100%,86.739,87.599
fannkuchredux,fsharpcore,2,12,548,87.130,33104,0,1% 0% 100% 1%,87.150,88.341
fannkuchredux,fsharpcore,2,12,548,86.890,33244,0,0% 100% 0% 0%,86.912,87.182
fannkuchredux,ghc,4,10,665,0.858,3620,0,42% 19% 17% 69%,0.782,1.153
fannkuchredux,ghc,4,11,665,20.787,3472,0,100% 94% 94% 94%,5.447,20.827
fannkuchredux,ghc,4,12,665,280.794,3468,0,100% 100% 100% 100%,70.486,280.953
fannkuchredux,gcc,2,10,1557,0.370,0,0,96% 64% 40% 35%,0.257,0.603
